transaction_id,user_id,product_id,merchant_id,amount,timestamp,location,payment_method,category
TX000320,U07209,P04643,M00165,77.3,20240514040015,Toulon,CASH,Toys
TX000321,U00839,P02838,M00239,572.1,20240510140934,Reims,BANK_TRANSFER,Home & Garden
TX000322,U09359,P00296,M00405,132.3,20240523001100,Lille,CARD,Sports
TX000323,U06013,P03292,M00057,83.21,20240928183505,Nîmes,BANK_TRANSFER,Food
TX000324,U06755,P02929,M00041,163.13,20240202031604,Reims,CARD,Toys
TX000325,U03185,P02214,M00221,80.34,20230108025206,Montpellier,CASH,Food
TX000326,U02879,P01323,M00215,23.79,20230127142518,Rennes,CRYPTO,Food
TX000327,U09511,P00037,M00079,91.58,20240323061636,Rennes,CRYPTO,Sports
TX000328,U08510,P01992,M00223,543.55,20230519111228,Angers,CRYPTO,Home & Garden
TX000329,U07655,P03193,M00163,219.32,20240424162419,Lille,CARD,Beauty
TX000330,U04014,P01435,M00301,2841.99,20241022233756,Reims,CRYPTO,Electronics
TX000331,U01546,P04399,M00418,341.16,20230414060914,Toulouse,CASH,Electronics
TX000332,U02147,P04334,M00054,8.22,20230416001833,Bordeaux,CASH,Books
TX000333,U02291,P02939,M00017,15.3,20241019201521,Reims,BANK_TRANSFER,Toys
TX000334,U08443,P00629,M00398,48.58,20240428030658,Nice,CASH,Food
TX000335,U02477,P03056,M00387,126.47,20230511044900,Grenoble,BANK_TRANSFER,Health
TX000336,U03908,P00173,M00353,361.38,20241113081423,Dijon,CASH,Clothing
TX000337,U04926,P00178,M00353,285.22,20240615124637,Grenoble,CARD,Clothing
TX000338,U00126,P01060,M00459,2887.88,20230917174334,Le Havre,BANK_TRANSFER,Electronics
TX000339,U05700,P02293,M00324,186.85,20240315155549,Grenoble,PAYPAL,Sports
TX000340,U00434,P04079,M00393,97.66,20230531004150,Bordeaux,CRYPTO,Electronics
TX000341,U08238,P02430,M00125,137.41,20240908040703,Paris,CASH,Toys
TX000342,U00681,P04647,M00172,55.33,20240925173748,Paris,CRYPTO,Food
TX000343,U04722,P02784,M00401,100.71,20231028094519,Paris,PAYPAL,Beauty
TX000344,U03197,P02706,M00408,3429.82,20241223190105,Bordeaux,PAYPAL,Electronics
TX000345,U01979,P00530,M00455,90.38,20230528233631,Rennes,PAYPAL,Food
TX000346,U03961,P04179,M00070,70.07,20230325084520,Marseille,BANK_TRANSFER,Food
TX000347,U07564,P04332,M00476,25.94,20240112203538,Montpellier,CASH,Health
TX000348,U05557,P00291,M00199,112.39,20230812013825,Nîmes,BANK_TRANSFER,Sports
TX000349,U03901,P00852,M00009,532.63,20241018193802,Le Havre,CRYPTO,Home & Garden
TX000350,U06827,P00315,M00259,353.98,20230309174438,Marseille,BANK_TRANSFER,Sports
TX000351,U08109,P01312,M00488,136.74,20240312224234,Montpellier,PAYPAL,Toys
TX000352,U02015,P02026,M00145,429.53,20230429213632,Le Havre,CASH,Home & Garden
TX000353,U02566,P02644,M00350,36.25,20230429231317,Nantes,CASH,Clothing
TX000354,U00954,P01705,M00239,721.29,20241119174029,Grenoble,CRYPTO,Home & Garden
TX000355,U07985,P00468,M00297,19.63,20240708203649,Toulon,BANK_TRANSFER,Beauty
TX000356,U06723,P00661,M00227,19.24,20240702113853,Nice,CRYPTO,Food
TX000357,U05079,P04906,M00363,1041.35,20230209062902,Grenoble,CRYPTO,Electronics
TX000358,U00038,P04449,M00229,1259.97,20230423202109,Lyon,BANK_TRANSFER,Automotive
TX000359,U00784,P02390,M00094,378.82,20241005183937,Toulon,PAYPAL,Electronics
TX000360,U07361,P03921,M00385,18.92,20230318211425,Lille,CARD,Food
TX000361,U05217,P01106,M00148,226.68,20230131013707,Marseille,CARD,Clothing
TX000362,U00529,P03365,M00274,129.86,20230423172022,Marseille,CASH,Clothing
TX000363,U05321,P01813,M00387,148.15,20231115234123,Toulouse,PAYPAL,Health
TX000364,U05860,P03444,M00395,24.79,20240924191123,Dijon,CRYPTO,Books
TX000365,U03961,P00140,M00127,131.61,20230417035620,Marseille,CASH,Beauty
TX000366,U09923,P02212,M00494,221.57,20231227065901,Dijon,BANK_TRANSFER,Clothing
TX000367,U07512,P02194,M00077,281.03,20240930144045,Montpellier,CRYPTO,Clothing
TX000368,U08286,P02500,M00271,30.86,20240629115413,Villeurbanne,CARD,Food
TX000369,U00680,P02042,M00284,916.2,20241007124417,Marseille,CRYPTO,Electronics
TX000370,U07548,P03988,M00447,207.11,20240728001848,Villeurbanne,CARD,Beauty
TX000371,U03124,P00433,M00379,102.68,20230312081545,Villeurbanne,BANK_TRANSFER,Health
TX000372,U04819,P00663,M00286,19.59,20240723165353,Lyon,BANK_TRANSFER,Beauty
TX000373,U00254,P00789,M00155,305.06,20241026102200,Grenoble,CRYPTO,Sports
TX000374,U05129,P03452,M00270,87.85,20240729110006,Toulouse,CRYPTO,Toys
TX000375,U08537,P04929,M00143,108.67,20230522173045,Lyon,CASH,Beauty
TX000376,U09825,P04192,M00156,21.11,20230113004042,Rennes,CARD,Beauty
TX000377,U04914,P03575,M00012,317.32,20240418152017,Lille,CRYPTO,Electronics
TX000378,U06831,P00065,M00432,134.53,20241022074752,Toulon,BANK_TRANSFER,Toys
TX000379,U00334,P02318,M00286,45.97,20231224080411,Paris,PAYPAL,Beauty
TX000380,U09676,P03268,M00067,255.12,20231228050959,Bordeaux,CASH,Health
TX000381,U00329,P03696,M00376,32.41,20230610043651,Angers,CASH,Books
TX000382,U04372,P02505,M00124,8.09,20230606161057,Paris,PAYPAL,Books
TX000383,U00372,P01566,M00212,98.26,20240118124115,Reims,CARD,Toys
TX000384,U03559,P03703,M00308,88.17,20240618192436,Angers,CRYPTO,Food
TX000385,U08704,P04368,M00075,14.3,20240430111032,Reims,CASH,Food
TX000386,U08012,P03958,M00206,32.96,20230921100148,Strasbourg,BANK_TRANSFER,Clothing
TX000387,U09052,P03590,M00443,270.63,20240216182332,Saint-Etienne,PAYPAL,Clothing
TX000388,U05614,P01299,M00083,29.41,20240312163737,Grenoble,CRYPTO,Sports
TX000389,U09767,P03495,M00080,1592.4,20240424075625,Bordeaux,CRYPTO,Automotive
TX000390,U08736,P03528,M00130,20.28,20230921141544,Strasbourg,CARD,Toys
TX000391,U04242,P01558,M00161,77.03,20230115150427,Paris,BANK_TRANSFER,Beauty
TX000392,U07216,P01580,M00336,227.66,20241212230802,Nîmes,CRYPTO,Home & Garden
TX000393,U09579,P00529,M00376,33.39,20230103150023,Strasbourg,BANK_TRANSFER,Books
TX000394,U08907,P03086,M00416,12.1,20240116023529,Nîmes,PAYPAL,Food
TX000395,U04171,P00804,M00192,1102.32,20230819013146,Rennes,PAYPAL,Electronics
TX000396,U06585,P02049,M00087,191.06,20240212045151,Dijon,CARD,Home & Garden
TX000397,U08351,P03632,M00276,47.79,20230114154048,Paris,PAYPAL,Health
TX000398,U04078,P00601,M00368,461.41,20240808031704,Montpellier,PAYPAL,Clothing
TX000399,U00568,P04832,M00305,2377.8,20240715032243,Marseille,BANK_TRANSFER,Automotive
TX000400,U09374,P04393,M00337,35.02,20230731133818,Bordeaux,CASH,Toys
TX000401,U02968,P03465,M00262,878.44,20230315160058,Saint-Etienne,PAYPAL,Automotive
TX000402,U09907,P03818,M00004,761.68,20240119072237,Toulouse,CASH,Home & Garden
TX000403,U09926,P01787,M00244,2779.79,20230426111406,Lyon,CRYPTO,Electronics
TX000404,U07489,P03594,M00360,28.76,20230510065158,Grenoble,BANK_TRANSFER,Books
TX000405,U07731,P03202,M00218,40.46,20230806093057,Le Havre,CARD,Books
TX000406,U03022,P03754,M00290,16.18,20240417205909,Paris,CRYPTO,Health
TX000407,U07267,P04783,M00480,546.67,20231209045025,Nîmes,CARD,Home & Garden
TX000408,U07571,P00393,M00466,929.5,20240127214949,Angers,CARD,Home & Garden
TX000409,U01813,P03467,M00091,33.7,20231025063947,Rennes,CRYPTO,Books
TX000410,U02606,P04510,M00338,597.27,20231209013245,Montpellier,CASH,Home & Garden
TX000411,U08574,P00917,M00438,811.64,20240616111345,Saint-Etienne,PAYPAL,Automotive
TX000412,U03609,P03422,M00280,44.94,20231119150528,Reims,PAYPAL,Sports
TX000413,U01359,P04531,M00408,721.62,20241016181348,Angers,CRYPTO,Electronics
TX000414,U08818,P02776,M00004,483.96,20241125101111,Bordeaux,BANK_TRANSFER,Home & Garden
TX000415,U05083,P01747,M00041,170.06,20240711012547,Rennes,BANK_TRANSFER,Toys
TX000416,U01847,P04607,M00300,79.08,20230715140359,Toulouse,PAYPAL,Books
TX000417,U09179,P04628,M00086,567.59,20230626102958,Montpellier,CASH,Sports
TX000418,U05080,P04445,M00224,15.94,20231113143551,Paris,CARD,Books
TX000419,U03809,P00178,M00353,153.09,20231013113533,Angers,PAYPAL,Clothing
TX000420,U07464,P04355,M00115,1343.31,20240504093934,Saint-Etienne,CASH,Electronics
TX000421,U05974,P01629,M00062,3.84,20240324230146,Lille,CRYPTO,Food
TX000422,U01473,P03229,M00317,315.46,20240506140420,Reims,CARD,Sports
TX000423,U05169,P03383,M00314,1796.78,20231014230922,Toulouse,CARD,Electronics
TX000424,U04847,P01158,M00473,71.19,20230324112153,Nice,PAYPAL,Sports
TX000425,U07563,P04251,M00228,482.51,20230729032406,Saint-Etienne,PAYPAL,Electronics
TX000426,U08704,P04666,M00218,25.1,20240603124715,Reims,CRYPTO,Books
TX000427,U03733,P03983,M00417,1846.03,20230717164436,Toulon,BANK_TRANSFER,Automotive
TX000428,U04503,P03575,M00012,315.15,20240326040418,Dijon,PAYPAL,Electronics
TX000429,U04345,P02296,M00098,15.66,20241230030033,Rennes,CASH,Books
TX000430,U04721,P03914,M00387,310.65,20230318182748,Marseille,BANK_TRANSFER,Health
TX000431,U01666,P01965,M00122,314.04,20241102173608,Montpellier,CRYPTO,Health
TX000432,U05462,P01607,M00053,1168.83,20240615062614,Nîmes,CARD,Automotive
TX000433,U04578,P01266,M00165,96.47,20230907044400,Bordeaux,PAYPAL,Toys
TX000434,U08357,P02679,M00264,163.51,20240510112443,Rennes,BANK_TRANSFER,Clothing
TX000435,U08331,P04269,M00141,295.47,20230824015218,Saint-Etienne,CRYPTO,Electronics
TX000436,U07808,P00421,M00045,1160.16,20241026045806,Le Havre,CASH,Automotive
TX000437,U07441,P04365,M00428,72.4,20230503030327,Paris,BANK_TRANSFER,Food
TX000438,U02651,P01483,M00496,19.47,20241230153636,Nîmes,CRYPTO,Books
TX000439,U09092,P00816,M00331,494.22,20240830053720,Le Havre,PAYPAL,Sports
TX000440,U00279,P04548,M00359,125.17,20240119074330,Le Havre,BANK_TRANSFER,Sports
TX000441,U03735,P03161,M00054,16.92,20230217001902,Paris,CRYPTO,Books
TX000442,U07370,P01703,M00112,2226.28,20240621230422,Angers,PAYPAL,Electronics
TX000443,U06831,P04188,M00136,68.57,20240724230713,Toulon,PAYPAL,Food
TX000444,U05264,P02572,M00049,163.75,20241229215134,Reims,BANK_TRANSFER,Toys
TX000445,U04626,P03665,M00236,49.25,20230512042810,Villeurbanne,BANK_TRANSFER,Toys
TX000446,U05002,P04549,M00277,60.0,20231009234440,Nantes,CASH,Books
TX000447,U04229,P01300,M00457,437.43,20240607030932,Nantes,CASH,Home & Garden
TX000448,U08993,P02354,M00190,363.25,20240304200743,Nice,PAYPAL,Home & Garden
TX000449,U03353,P03454,M00019,159.35,20231027034210,Strasbourg,CARD,Clothing
TX000450,U09474,P00543,M00414,995.88,20231107115012,Nantes,CRYPTO,Automotive
TX000451,U07492,P03210,M00148,242.12,20231005042728,Nîmes,CRYPTO,Clothing
TX000452,U02933,P03371,M00179,246.58,20240309142055,Marseille,CARD,Clothing
TX000453,U04872,P00922,M00202,607.76,20230719194611,Dijon,BANK_TRANSFER,Home & Garden
TX000454,U04156,P04111,M00227,38.67,20230207023351,Nantes,CASH,Food
TX000455,U05841,P03473,M00446,75.53,20240309002558,Montpellier,BANK_TRANSFER,Food
TX000456,U01521,P01076,M00384,1684.67,20240829045400,Paris,CRYPTO,Electronics
TX000457,U09620,P02781,M00452,88.12,20230929180307,Toulouse,CARD,Sports
TX000458,U07252,P04983,M00404,121.96,20230822111739,Villeurbanne,CASH,Toys
TX000459,U00474,P02428,M00404,78.25,20240826110636,Strasbourg,CARD,Toys
TX000460,U07457,P00894,M00060,88.39,20231116121727,Saint-Etienne,PAYPAL,Food
TX000461,U07131,P03229,M00317,279.68,20230317094316,Paris,CARD,Sports
TX000462,U02271,P03759,M00320,242.32,20240908170144,Saint-Etienne,CRYPTO,Sports
TX000463,U05290,P01590,M00468,72.14,20240407141741,Strasbourg,BANK_TRANSFER,Automotive
TX000464,U09115,P01339,M00375,125.79,20240710060810,Paris,CASH,Beauty
TX000465,U07754,P00138,M00481,2025.1,20231217160455,Paris,CRYPTO,Automotive
TX000466,U09816,P03096,M00141,2397.19,20240310024917,Dijon,CRYPTO,Electronics
TX000467,U08377,P01089,M00172,41.6,20231029193459,Angers,CASH,Food
TX000468,U02965,P02525,M00453,37.54,20230311042607,Marseille,CASH,Books
TX000469,U00364,P01338,M00099,253.72,20230521041324,Nice,CASH,Clothing
TX000470,U03717,P03484,M00058,1471.91,20240317121655,Montpellier,BANK_TRANSFER,Electronics
TX000471,U00431,P04320,M00028,22.68,20230717191902,Paris,CARD,Books
TX000472,U06241,P00114,M00355,30.47,20241106163701,Nice,CASH,Books
TX000473,U08476,P03050,M00051,382.31,20230430135055,Bordeaux,CASH,Sports
TX000474,U03751,P03375,M00302,8.16,20230519065630,Nantes,CRYPTO,Books
TX000475,U05061,P03730,M00430,101.93,20230208234242,Lyon,CRYPTO,Beauty
TX000476,U02837,P04407,M00346,740.56,20231018113009,Reims,PAYPAL,Electronics
TX000477,U01974,P02099,M00110,459.77,20231006074626,Paris,CASH,Home & Garden
TX000478,U06640,P03025,M00267,66.88,20230707111240,Grenoble,PAYPAL,Beauty
TX000479,U08168,P01206,M00498,28.25,20230327181451,Nîmes,CRYPTO,Toys
TX000480,U02793,P01370,M00305,779.33,20231028131143,Reims,PAYPAL,Automotive
TX000481,U08560,P04595,M00009,617.27,20240719194514,Bordeaux,CARD,Home & Garden
TX000482,U09502,P00447,M00485,8.95,20230921192855,Bordeaux,PAYPAL,Food
TX000483,U04666,P02857,M00179,270.34,20240520065049,Lyon,CRYPTO,Clothing
TX000484,U09946,P04020,M00233,47.99,20230227161535,Grenoble,CRYPTO,Food
TX000485,U06160,P00193,M00343,1276.42,20230105042427,Grenoble,CARD,Automotive
TX000486,U01429,P01418,M00197,702.66,20240706090643,Nîmes,BANK_TRANSFER,Home & Garden
TX000487,U03654,P03255,M00234,23.97,20230522004343,Toulon,CRYPTO,Books
TX000488,U00235,P00463,M00102,221.35,20240505174401,Dijon,CRYPTO,Electronics
TX000489,U05210,P02727,M00060,13.49,20240130050101,Paris,CRYPTO,Food
TX000490,U07355,P03455,M00090,322.43,20241231211821,Lyon,CRYPTO,Clothing
TX000491,U04078,P02809,M00294,384.53,20240824221211,Montpellier,CASH,Electronics
TX000492,U04219,P01179,M00311,38.06,20230404200341,Grenoble,BANK_TRANSFER,Books
TX000493,U09880,P03712,M00147,57.07,20241006062858,Angers,PAYPAL,Clothing
TX000494,U07245,P04458,M00066,19.88,20241116050617,Montpellier,PAYPAL,Toys
TX000495,U04532,P03606,M00197,622.61,20240606044358,Saint-Etienne,CARD,Home & Garden
TX000496,U04193,P02224,M00305,1291.68,20230525013440,Angers,BANK_TRANSFER,Automotive
TX000497,U01877,P04554,M00197,578.92,20230519095656,Lille,CARD,Home & Garden
TX000498,U01038,P03143,M00169,68.82,20240115014304,Marseille,PAYPAL,Books
TX000499,U03876,P00830,M00500,154.3,20240807203231,Dijon,BANK_TRANSFER,Clothing
TX000500,U03698,P00646,M00162,348.09,20231008082621,Villeurbanne,BANK_TRANSFER,Sports
TX000501,U07879,P03492,M00155,653.6,20241120082623,Marseille,PAYPAL,Sports
TX000502,U08095,P04162,M00247,2316.41,20241231132422,Strasbourg,CASH,Automotive
TX000503,U07562,P03241,M00209,523.0,20230302175645,Strasbourg,PAYPAL,Sports
TX000504,U04917,P01210,M00152,812.11,20240209214904,Saint-Etienne,CARD,Home & Garden
TX000505,U08456,P03350,M00290,191.47,20230819234304,Rennes,CASH,Health
TX000506,U03833,P01210,M00152,731.96,20230722091203,Bordeaux,CARD,Home & Garden
TX000507,U00644,P01164,M00145,322.43,20240510024818,Bordeaux,CASH,Home & Garden
TX000508,U02717,P01423,M00357,908.67,20241102054307,Toulouse,CARD,Automotive
TX000509,U01521,P00847,M00376,30.6,20240215063600,Paris,BANK_TRANSFER,Books
TX000510,U09335,P04549,M00277,37.86,20230725111452,Paris,CASH,Books
TX000511,U06422,P00400,M00371,12.34,20240712042219,Montpellier,CASH,Health
TX000512,U01717,P01333,M00331,188.22,20240422200530,Reims,PAYPAL,Sports
TX000513,U05971,P03275,M00262,1109.75,20240726095411,Montpellier,BANK_TRANSFER,Automotive
TX000514,U00544,P00289,M00424,22.02,20231219065900,Lille,CARD,Health
TX000515,U08806,P04280,M00177,741.8,20240419025636,Paris,CASH,Automotive
TX000516,U09018,P00180,M00335,324.24,20240908001543,Angers,CRYPTO,Clothing
TX000517,U08691,P02695,M00357,659.51,20230329171941,Grenoble,PAYPAL,Automotive
TX000518,U00097,P01034,M00257,50.5,20230624041125,Le Havre,CRYPTO,Clothing
TX000519,U01619,P03804,M00438,160.19,20231127184404,Lille,BANK_TRANSFER,Automotive
TX000520,U04417,P02936,M00169,29.27,20230328212704,Le Havre,PAYPAL,Books
TX000521,U04945,P04790,M00063,2039.46,20240424195824,Nantes,PAYPAL,Automotive
TX000522,U05338,P00092,M00184,71.21,20230626125901,Nice,PAYPAL,Toys
TX000523,U01782,P00036,M00169,17.91,20231226190804,Paris,CARD,Books
TX000524,U02489,P03172,M00214,37.0,20230617075004,Bordeaux,CASH,Books
TX000525,U09828,P00736,M00441,61.52,20231112122036,Reims,CRYPTO,Books
TX000526,U00254,P04687,M00056,260.79,20230115034532,Grenoble,CASH,Toys
TX000527,U04756,P04122,M00399,1169.6,20230810174528,Saint-Etienne,PAYPAL,Automotive
TX000528,U04395,P00647,M00285,218.26,20230223014848,Rennes,CASH,Clothing
TX000529,U00469,P01471,M00245,1023.68,20230513135644,Paris,PAYPAL,Electronics
TX000530,U01085,P03514,M00153,150.87,20241212040028,Toulon,PAYPAL,Clothing
TX000531,U07486,P00782,M00161,159.53,20230130054304,Nice,PAYPAL,Beauty
TX000532,U01982,P04887,M00370,270.68,20230101144216,Villeurbanne,BANK_TRANSFER,Sports
TX000533,U06678,P03342,M00224,25.53,20241124114134,Toulouse,PAYPAL,Books
TX000534,U04078,P00128,M00131,129.06,20240904124712,Montpellier,CRYPTO,Beauty
TX000535,U04216,P04350,M00358,132.19,20241225091412,Nantes,PAYPAL,Sports
TX000536,U06854,P00682,M00052,155.73,20240530154634,Angers,PAYPAL,Clothing
TX000537,U07919,P04316,M00479,522.22,20230809154827,Nice,CASH,Home & Garden
TX000538,U08741,P02006,M00137,258.12,20240509103948,Nantes,CASH,Toys
TX000539,U04081,P03832,M00221,96.57,20231017133632,Lyon,CRYPTO,Food
TX000540,U01275,P00130,M00191,177.58,20240727202940,Dijon,PAYPAL,Home & Garden
TX000541,U01381,P04137,M00448,204.2,20240121075253,Le Havre,BANK_TRANSFER,Toys
TX000542,U02771,P00657,M00247,1000.62,20231026203235,Reims,PAYPAL,Automotive
TX000543,U07029,P01161,M00333,144.25,20230226204920,Reims,BANK_TRANSFER,Health
TX000544,U04343,P01852,M00009,71.12,20240114120522,Grenoble,BANK_TRANSFER,Home & Garden
TX000545,U08854,P01243,M00470,33.2,20230305185508,Saint-Etienne,BANK_TRANSFER,Toys
TX000546,U00556,P02605,M00405,258.48,20240504021401,Marseille,BANK_TRANSFER,Sports
TX000547,U01084,P00541,M00214,41.46,20240111193638,Nîmes,BANK_TRANSFER,Books
TX000548,U04281,P04062,M00115,789.25,20241024112426,Nantes,CARD,Electronics
TX000549,U03556,P00695,M00410,68.55,20240523025215,Toulon,CASH,Books
TX000550,U09764,P01822,M00232,223.04,20230219023955,Le Havre,BANK_TRANSFER,Beauty
TX000551,U01294,P03677,M00319,871.17,20231215044355,Lyon,CARD,Automotive
TX000552,U09239,P00993,M00313,44.64,20230608074949,Nice,CRYPTO,Clothing
TX000553,U00253,P00338,M00324,216.21,20230604152529,Villeurbanne,CRYPTO,Sports
TX000554,U04915,P00384,M00340,1388.22,20230626155217,Nîmes,CRYPTO,Electronics
TX000555,U02709,P04982,M00472,196.75,20240722025711,Lille,PAYPAL,Clothing
TX000556,U01696,P01588,M00369,147.45,20241112212122,Bordeaux,CRYPTO,Health
TX000557,U00581,P00532,M00161,260.73,20241223150902,Bordeaux,CARD,Beauty
TX000558,U09959,P03074,M00197,346.1,20240825000648,Angers,BANK_TRANSFER,Home & Garden
TX000559,U04270,P00749,M00269,783.72,20240801140941,Grenoble,CASH,Automotive
TX000560,U01630,P04943,M00368,210.96,20240916001958,Strasbourg,CRYPTO,Clothing
TX000561,U01376,P03073,M00059,76.7,20230818055039,Montpellier,BANK_TRANSFER,Food
TX000562,U03560,P02542,M00333,76.92,20230915174535,Villeurbanne,PAYPAL,Health
TX000563,U04142,P01758,M00040,69.54,20231103023343,Reims,BANK_TRANSFER,Books
TX000564,U03546,P02749,M00287,1849.74,20231108173851,Nantes,PAYPAL,Automotive
TX000565,U05551,P01928,M00196,271.49,20241108164736,Dijon,PAYPAL,Clothing
TX000566,U07109,P01601,M00490,288.09,20240118124831,Grenoble,PAYPAL,Health
TX000567,U06988,P04141,M00187,312.64,20241211235556,Nantes,PAYPAL,Sports
TX000568,U06185,P04124,M00318,24.29,20241115161130,Lyon,CASH,Food
TX000569,U02341,P00159,M00200,17.73,20240426101959,Angers,PAYPAL,Health
TX000570,U05085,P02041,M00123,50.34,20241021112816,Marseille,CRYPTO,Books
TX000571,U01136,P02223,M00092,49.62,20241209045755,Paris,BANK_TRANSFER,Books
TX000572,U02244,P01305,M00307,359.63,20240902031507,Strasbourg,CARD,Sports
TX000573,U08774,P02759,M00229,860.28,20240331062400,Dijon,CRYPTO,Automotive
TX000574,U01898,P02790,M00281,6.0,20231214071857,Saint-Etienne,BANK_TRANSFER,Health
TX000575,U02039,P00338,M00324,232.81,20230105055804,Dijon,BANK_TRANSFER,Sports
TX000576,U06581,P02516,M00153,234.22,20241030210903,Grenoble,BANK_TRANSFER,Clothing
TX000577,U05469,P02048,M00091,20.16,20230113154337,Angers,CARD,Books
TX000578,U09655,P02284,M00240,48.28,20230908183424,Marseille,BANK_TRANSFER,Books
TX000579,U07473,P04210,M00487,71.64,20231101182447,Grenoble,BANK_TRANSFER,Health
TX000580,U07436,P00248,M00402,235.39,20240721111958,Nantes,PAYPAL,Health
TX000581,U03481,P02071,M00442,129.62,20240905210305,Nice,PAYPAL,Food
TX000582,U07105,P02611,M00266,139.39,20231013035208,Toulouse,BANK_TRANSFER,Sports
TX000583,U00649,P01938,M00347,33.92,20230903132821,Villeurbanne,CRYPTO,Books
TX000584,U08865,P04797,M00219,654.04,20240418192804,Nîmes,CARD,Home & Garden
TX000585,U01571,P01346,M00383,10.4,20230303041902,Grenoble,BANK_TRANSFER,Clothing
TX000586,U08027,P01269,M00176,152.89,20231002123612,Lille,BANK_TRANSFER,Beauty
TX000587,U02400,P03048,M00140,1328.52,20231120234207,Lyon,BANK_TRANSFER,Electronics
TX000588,U02291,P02876,M00056,82.96,20230820033456,Reims,BANK_TRANSFER,Toys
TX000589,U06109,P00498,M00477,2829.61,20240209145238,Toulouse,CRYPTO,Automotive
TX000590,U03883,P04428,M00114,305.36,20230620081427,Paris,CARD,Automotive
TX000591,U00870,P04039,M00301,887.65,20230824041400,Marseille,CARD,Electronics
